Type after 2s
-,-,-
-0.55,-1.59,-3.91
-0.98,-1.95,-4.21
-2.01,-2.08,-4.64
-2.44,-2.01,-5.19
-2.26,-1.83,-5.62
-1.89,-1.83,-5.55
-2.14,-2.20,-5.37
-2.38,-2.26,-5.31
-2.38,-2.44,-4.94
-2.26,-2.75,-4.52
-2.26,-2.87,-4.03
-2.08,-2.87,-4.03
-1.46,-2.93,-4.15
-0.79,-2.50,-4.21
-1.16,-2.32,-4.21
-0.24,-2.01,-4.03
1.22,-1.83,-3.66
1.40,-1.53,-3.17
1.10,-1.16,-3.05
0.37,-1.10,-3.17
-0.79,-0.85,-3.42
-1.89,-1.04,-3.97
-2.69,-1.04,-4.82
-0.79,-1.40,-5.49
6.29,-2.08,-6.10
17.21,-3.72,-6.90
25.27,-5.92,-7.93
27.22,-8.18,-11.47
26.86,-10.50,-16.05
24.78,-14.95,-23.62
27.89,-19.71,-32.71
26.98,-25.33,-42.48
34.61,-30.40,-47.42
40.28,-33.57,-52.92
54.14,-36.56,-55.30
70.37,-34.67,-63.60
74.04,-21.55,-57.92
77.88,-23.62,-58.53
77.21,-25.39,-56.21
68.18,-19.90,-35.34
50.48,-9.95,-14.95
36.99,-4.15,-4.88
35.40,-2.69,5.68
32.96,-4.15,10.38
30.58,-5.92,12.15
29.11,-6.71,13.67
28.02,-6.23,15.14
25.57,-5.25,16.60
21.97,-3.85,17.21
16.17,-1.53,16.91
8.91,1.89,15.26
0.92,5.62,13.18
-7.26,9.34,11.90
-16.05,11.66,11.66
-20.75,13.37,10.68
-20.14,14.95,11.05
-14.83,15.81,12.82
-6.35,16.42,15.81
1.04,16.30,19.23
4.21,14.95,20.02
2.50,12.33,18.68
-2.01,8.67,15.50
-5.25,5.43,11.54
-5.19,3.36,8.36
-3.97,2.20,5.43
-0.67,2.20,3.48
8.12,3.72,4.33
19.41,7.39,6.16
29.48,12.15,7.32
33.33,16.11,7.20
29.05,18.74,8.00
20.45,24.90,10.86
10.07,34.85,13.92
3.11,49.50,18.86
-4.33,66.04,24.41
-1.10,67.99,42.05
6.96,62.68,59.88
7.26,58.41,64.88
2.01,51.03,63.90
-5.07,40.83,62.44
-13.92,31.43,60.61
-22.52,23.62,57.25
-28.08,14.34,49.26
-34.55,3.05,33.02
-44.49,-9.52,11.66
-52.80,-25.15,-7.32
-59.51,-41.93,-20.75
-62.68,-57.07,-28.26
-62.44,-71.59,-33.51
-59.81,-82.46,-42.72
-53.83,-91.74,-56.82
-45.10,-85.39,-60.73
-28.87,-55.30,-52.12
4.94,-25.09,-36.07
30.15,-17.27,-11.29
42.42,-10.93,12.94
43.33,-5.07,28.38
40.65,-2.81,35.95
34.97,-4.27,36.44
28.81,-5.25,32.65
22.40,-3.23,25.70
15.14,-3.11,15.69
3.78,-2.38,4.76
-7.63,-1.28,-4.52
-16.72,-0.12,-11.35
-26.61,-1.34,-16.11
-29.60,-9.70,-16.42
-37.35,-12.21,-14.47
-32.53,-25.02,-5.31
-27.65,-23.56,-3.30
7.14,-39.18,15.93
23.86,-42.79,29.91
13.92,-21.30,24.05
28.75,-27.47,30.94
25.15,-25.33,36.44
17.21,-21.97,28.63
15.75,-18.31,22.22
14.83,-20.32,26.49
6.59,-14.40,23.01
1.83,-6.90,9.83
19.23,-15.38,16.72
14.53,-7.63,8.36
9.40,5.00,-5.37
12.57,3.60,-6.10
11.05,1.34,-6.35
7.08,0.24,-6.47
2.56,-1.40,-6.47
2.56,-3.17,-4.88
3.30,-3.48,-1.40
5.68,-3.36,2.93
7.87,-3.05,6.04
11.05,-2.69,6.90
15.38,-2.81,5.25
21.61,-3.60,1.22
28.81,-4.82,-3.91
36.93,-6.59,-9.22
46.69,-9.34,-14.95
55.66,-14.10,-22.22
68.30,-20.32,-30.64
88.50,-20.51,-32.59
97.78,-22.28,-37.17
114.62,-26.79,-45.47
117.43,-26.12,-51.70
116.58,-16.72,-45.17
110.11,-19.23,-42.66
102.60,-16.30,-36.74
92.16,-16.97,-24.84
70.37,-6.71,-7.14
47.49,-5.55,2.93
37.96,-12.02,0.31
31.49,-14.83,-3.42
21.67,-12.57,-2.01
13.37,-8.97,-0.24
11.47,-7.26,-0.49
9.89,-4.76,-0.73
5.25,-1.95,-1.22
0.73,1.46,-1.53
