Type after 2s
-,-,-
3.42,-0.43,-4.58
3.36,-0.55,-5.00
4.15,-0.31,-5.37
3.97,-0.49,-5.68
4.27,-0.61,-5.92
4.52,-0.43,-5.98
4.46,-0.55,-5.62
4.64,-0.79,-5.31
3.30,-0.85,-5.07
2.62,-0.79,-4.94
2.87,-0.55,-4.64
3.54,-0.61,-4.58
5.00,-0.43,-4.70
6.35,-0.55,-5.07
6.53,-0.79,-5.43
6.47,-0.85,-5.86
5.80,-0.67,-6.10
5.13,-0.55,-5.98
5.25,-0.67,-5.68
6.04,-0.49,-4.94
6.04,-0.67,-4.21
5.92,-0.49,-3.72
6.23,-0.61,-3.48
6.84,-0.67,-3.05
8.36,-0.61,-2.99
10.99,-0.79,-3.05
13.67,-1.04,-3.97
17.76,-1.65,-5.49
23.99,-2.75,-7.26
30.88,-3.97,-9.52
41.69,-5.68,-12.45
56.21,-7.26,-15.93
70.37,-8.18,-27.10
85.33,-8.18,-39.43
94.24,-6.29,-48.71
96.25,-3.54,-60.97
86.79,-0.18,-77.76
78.49,3.85,-82.21
75.38,-3.91,-71.23
80.51,-11.54,-83.56
74.34,-1.22,-93.44
65.19,7.87,-73.73
46.33,8.91,-44.98
36.13,6.59,-42.91
34.24,7.26,-37.66
33.57,0.43,-24.05
29.54,-4.15,-15.81
35.22,-3.72,-14.40
43.33,6.71,-26.98
49.62,10.68,-41.44
47.12,14.95,-47.36
37.23,16.36,-34.85
23.80,19.78,-30.03
20.45,16.30,-19.35
17.15,10.07,-0.55
10.19,9.95,6.35
7.87,12.76,11.47
8.54,13.98,20.94
9.22,12.39,33.39
6.53,8.42,46.02
-0.61,5.74,59.08
-13.67,4.52,76.84
-25.82,4.09,102.97
-37.60,2.81,122.13
-44.07,3.42,129.58
-46.51,6.65,126.89
-48.83,8.91,113.83
-50.96,10.99,93.08
-50.84,13.31,70.56
-47.67,13.61,51.76
-46.69,10.74,39.43
-49.62,4.03,31.01
-53.83,-8.18,17.64
-55.54,-22.09,-0.55
-57.80,-34.48,-19.96
-59.14,-44.98,-43.52
-57.01,-51.33,-71.17
-43.15,-45.59,-90.39
-32.47,-22.95,-78.19
-11.60,-0.49,-56.88
2.56,-3.85,-50.54
4.64,-6.41,-32.41
4.15,-4.03,-13.00
5.43,-5.62,2.93
10.13,-8.91,17.64
17.76,-11.90,28.32
20.94,-14.28,33.45
16.78,-14.22,33.75
14.16,-13.92,29.66
11.47,-19.04,21.73
