-,-,-
3.30,13.31,32.23
5.55,16.05,42.05
2.62,10.19,26.18
0.55,3.36,11.05
-1.16,6.16,33.08
1.89,13.92,44.86
3.91,12.76,36.99
3.78,6.16,30.70
5.68,9.09,26.31
3.48,7.20,20.32
3.66,5.25,9.40
2.56,3.54,5.49
2.32,3.11,9.83
3.54,1.16,7.02
1.16,-1.46,4.88
0.00,-1.34,4.33
-0.55,0.67,7.32
0.92,6.29,19.59
-2.01,6.23,20.32
-3.78,8.85,30.52
-2.08,9.70,35.64
2.69,11.84,32.41
0.73,5.19,20.63
0.85,1.65,10.19
4.39,3.97,7.26
4.09,4.21,9.58
4.46,4.15,9.77
2.44,2.56,6.71
2.14,2.14,5.00
2.32,2.20,5.07
3.23,1.95,5.86
4.09,2.56,7.32
4.09,2.93,8.97
3.72,3.85,11.11
3.17,4.03,16.85
4.46,6.84,25.88
3.85,9.22,26.98
2.87,7.26,16.24
1.10,4.82,9.70
-0.24,4.76,10.01
-3.60,2.20,12.15
-2.32,3.36,10.56
1.46,7.81,15.81
3.60,7.75,18.74
9.46,8.67,11.90
9.28,5.43,6.47
3.48,-0.12,5.37
0.73,-1.71,3.66
2.20,0.00,2.14
0.12,-1.65,2.75
-0.73,0.18,4.21
2.08,4.15,5.19
3.72,5.00,5.74
2.38,4.39,6.77
4.15,5.62,6.29
2.81,3.97,6.04
2.26,3.66,4.15
-1.46,0.18,2.81
-3.54,-0.98,1.22
-2.32,0.55,-0.98
-2.38,2.14,-2.32
-3.42,3.42,-2.62
-1.71,6.04,-2.38
0.98,9.09,-1.34
2.08,10.31,-0.61
1.46,9.40,-1.28
0.31,7.69,-2.99
-1.22,5.25,-7.57
-3.11,3.60,-23.38
-3.60,0.61,-39.67
-3.17,0.79,-48.77
-1.53,5.98,-58.84
0.31,12.27,-68.73
1.28,18.07,-73.85
2.50,22.64,-75.81
2.87,23.68,-74.71
3.30,19.65,-72.94
4.27,11.54,-73.12
4.64,1.53,-72.69
4.52,-7.75,-67.44
2.44,-13.73,-57.13
-2.32,-14.71,-43.70
-7.45,-12.82,-29.30
-10.80,-12.82,-16.60
-13.06,-17.03,-6.90
-15.01,-23.99,0.06
-17.40,-30.94,4.94
-18.19,-36.38,6.90
-17.58,-39.73,6.29
-15.69,-40.10,2.93
-13.55,-37.96,-0.67
-10.80,-36.56,-1.04
-7.32,-39.00,1.10
-1.46,-37.23,0.61
3.05,-23.38,-2.14
17.82,-17.03,-0.31
28.20,-13.67,-2.56
35.52,-9.03,-0.24
39.92,-12.51,4.94
42.66,-25.02,7.57
43.52,-28.14,9.34
44.13,-28.32,5.62
47.49,-28.99,6.41
58.78,-29.85,10.31
71.78,-37.96,13.55
84.05,-41.99,13.73
96.31,-43.64,15.87
100.22,-34.91,23.32
95.28,-30.27,24.66
73.55,-7.69,22.22
45.29,5.25,19.96
25.02,2.26,14.28
9.03,6.16,7.02
-1.46,0.00,3.66
-6.47,-9.83,0.85
-10.38,-14.71,-1.40
-13.12,-12.76,-2.44
-12.88,-3.72,-2.38
-12.82,9.64,-1.83
-11.17,25.63,-1.95
-15.20,35.77,-2.01
-19.59,42.48,-3.30
-23.19,44.92,-4.52
-24.23,44.68,-7.87
-22.40,43.46,-23.32
-18.55,40.65,-51.70
-12.33,39.79,-71.84
-6.41,39.67,-76.78
-0.12,37.05,-74.10
4.58,30.15,-69.27
7.02,20.69,-64.39
4.88,9.95,-61.34
0.06,-0.92,-61.28
-5.25,-9.52,-63.48
-9.95,-15.56,-63.84
-14.47,-20.14,-58.35
-20.02,-23.93,-45.41
-23.44,-26.00,-26.12
-20.94,-26.25,-6.23
-15.93,-27.83,7.69
-12.94,-30.64,14.95
-11.72,-34.06,17.40
-10.80,-37.48,19.23
-9.64,-41.02,22.71
-4.27,-39.55,19.84
1.71,-25.76,6.29
8.91,-19.29,3.85
8.54,-14.65,2.75
9.22,-8.91,0.00
9.16,-6.41,-0.31
9.46,-4.46,0.67
9.77,-3.78,1.40
10.86,-4.46,2.62
11.96,-4.82,2.99
12.08,-5.25,3.85
10.99,-6.16,8.54
10.13,-5.80,16.42
10.86,-1.65,30.40
12.33,5.25,49.68
14.83,11.90,59.75
17.21,18.07,76.60
18.31,25.57,85.27
20.32,30.94,95.58
21.00,31.68,97.11
21.55,30.82,101.93
20.08,32.96,105.29
19.78,36.68,110.96
13.85,34.48,110.78
10.74,22.71,101.20
9.22,17.82,98.94
6.53,13.61,98.33
4.58,11.29,85.75
6.65,8.00,70.25
10.19,10.50,70.07
9.16,11.78,70.25
8.85,7.93,66.04
2.26,3.23,49.44
-1.10,2.99,37.17
-1.22,2.32,48.46
-1.71,1.28,37.05















-,-,-
1.22,0.98,1.34
1.40,1.34,1.65
1.71,1.65,2.01
2.26,1.89,2.62
2.87,2.14,2.99
3.42,2.32,3.17
3.66,2.38,3.11
4.03,2.56,2.87
3.48,2.01,2.32
2.81,1.22,1.83
2.26,0.92,2.08
2.44,0.85,1.71
2.01,0.37,1.53
2.01,0.49,1.65
2.20,0.24,1.71
1.71,0.12,1.83
1.65,0.31,2.14
2.20,0.49,2.20
2.38,0.43,2.14
2.20,0.24,1.83
1.77,-0.24,1.22
1.10,-0.92,0.55
0.55,-0.98,0.12
0.67,-0.85,-0.12
0.61,-0.92,-0.12
0.67,-1.04,-0.12
0.98,-0.73,-0.12
1.28,-0.24,0.43
1.40,0.24,0.92
1.95,0.73,1.10
2.20,1.16,1.53
2.69,2.14,2.38
2.87,3.66,5.19
3.23,6.53,13.31
4.46,11.41,25.88
4.39,17.82,42.18
4.76,25.09,64.51
5.43,28.81,69.52
9.83,38.88,89.60
15.87,44.86,117.13
20.69,51.70,126.34
23.68,49.93,123.17
25.09,48.65,115.84
24.72,43.95,99.73
23.86,37.54,99.18
21.61,35.89,99.55
16.72,26.12,88.32
14.71,22.28,77.94
10.25,22.64,76.72
9.22,23.44,72.88
9.28,18.86,60.85
10.07,17.27,52.00
6.23,8.73,35.64
4.52,4.70,12.02
2.20,4.27,9.52
2.69,4.76,3.42
2.56,5.37,0.79
0.37,4.70,1.16
-2.26,5.37,6.90
-1.65,10.01,30.58
2.26,16.30,43.64
4.76,18.55,39.73
5.80,17.82,29.11
6.65,17.09,20.63
5.92,15.69,4.46
5.55,13.00,-7.32
1.34,6.10,-14.59
-3.72,-3.11,-33.63
-6.10,-7.87,-54.26
-7.93,-6.29,-64.45
-8.30,-2.20,-70.74
-6.35,-0.06,-73.79
-4.46,0.98,-69.82
-1.71,2.56,-63.17
0.06,2.62,-59.75
1.22,1.59,-61.34
0.98,-0.18,-65.00
0.18,-2.32,-66.28
-0.55,-4.70,-62.68
-1.77,-6.77,-55.54
-2.01,-8.97,-47.97
-2.01,-12.02,-39.61
-3.60,-13.98,-28.81
-6.71,-15.08,-18.19
-8.61,-18.68,-10.13
-9.64,-24.29,-3.36
-10.01,-30.70,3.91
-10.31,-37.11,10.86
-10.38,-42.54,15.63
-10.25,-43.46,14.89
-9.64,-31.62,3.11
-0.37,-25.39,-2.26
7.39,-22.46,0.18
13.31,-14.34,1.40
20.63,-7.08,5.31
29.85,-5.80,9.46
36.62,-7.39,10.86
39.67,-15.81,12.94
43.58,-27.28,13.37
49.13,-32.53,13.79
53.83,-24.90,13.67
67.50,-25.57,13.12
83.98,-29.11,18.92
100.34,-37.35,24.11
103.33,-34.61,26.37
84.17,-25.88,20.39
54.38,-13.43,14.10
26.79,1.22,12.15
11.29,-0.49,8.48
5.55,-12.08,6.35
-1.22,-13.24,1.65
