-,-,-
2.01,0.12,2.44
-0.12,0.12,2.56
-2.14,0.49,3.17
-3.30,0.37,3.42
-3.66,-1.16,3.66
-3.60,-3.23,4.58
-3.48,-5.31,5.74
-3.30,-6.65,5.92
-2.20,-7.75,4.76
-0.98,-7.69,3.54
-0.06,-6.59,2.62
0.49,-4.76,1.83
0.98,-2.26,1.10
1.10,0.31,0.73
0.79,1.83,0.24
1.46,2.08,-1.83
2.32,1.28,-3.60
3.11,1.59,-3.78
3.66,2.93,-3.54
4.21,4.76,-3.17
5.31,6.71,-3.54
6.71,8.67,-4.21
7.14,9.52,-3.66
6.53,9.52,-3.05
4.27,8.18,-2.08
0.98,5.25,0.12
-2.14,1.34,2.75
-4.82,-2.44,6.29
-7.02,-7.08,10.93
-7.63,-14.47,14.89
-7.45,-24.78,18.43
-8.00,-27.10,11.47
-4.82,-20.75,-0.12
-1.46,-20.75,2.87
0.73,-18.43,2.32
7.39,-11.11,1.40
12.02,-6.41,1.83
19.47,-2.93,2.20
31.19,-4.94,5.62
45.65,-11.29,11.90
61.16,-16.72,17.33
74.71,-15.14,24.35
84.17,-18.37,29.30
90.76,-23.25,32.23
88.13,-15.32,31.01
75.32,-5.98,35.40
63.60,-4.88,34.85
56.27,-7.87,31.07
40.22,-9.83,16.48
23.80,-2.81,6.84
11.23,6.16,3.11
5.43,3.23,2.62
2.20,-1.46,2.87
-3.17,-4.09,1.40
-11.05,-5.00,-1.89
-19.53,-4.70,-4.88
-27.77,-2.62,-9.09
-33.02,3.23,-12.27
-39.37,12.21,-16.97
-45.84,22.46,-20.63
-55.85,42.79,-21.24
-64.64,67.57,-31.07
-69.89,80.99,-39.92
-70.01,75.26,-38.76
-66.35,57.19,-29.05
-60.36,34.61,-12.39
-49.74,11.41,8.61
-36.07,-9.95,29.66
-28.32,-28.50,49.44
-23.01,-45.59,65.86
-15.50,-56.03,68.30
-3.05,-41.20,25.27
24.90,-22.40,2.44
39.92,-7.87,13.43
58.47,5.37,22.58
80.08,6.59,33.87
98.75,0.85,38.09
112.24,-3.97,34.48
112.73,-3.11,34.97
93.51,-1.89,32.84
67.75,2.08,29.36
47.18,4.82,24.84
34.97,1.71,16.66
25.94,0.00,10.44
12.02,3.05,3.91
-1.71,2.08,-1.10
-10.25,-2.56,-2.69
-14.28,-5.43,-4.88
-15.44,-2.69,-9.52
-17.82,3.54,-15.75
-21.48,10.50,-33.26
-24.60,21.24,-50.54
-25.02,34.06,-63.78
-19.84,40.59,-78.12
-12.15,36.87,-90.52
-4.03,25.15,-95.83
1.65,9.22,-91.06
3.11,-6.23,-76.72
0.85,-17.94,-55.24
-0.67,-26.61,-30.94
0.73,-35.95,-8.36
1.59,-47.79,11.11
-3.48,-58.90,28.93
-11.72,-64.70,39.43
-13.00,-47.49,15.32
-11.35,-32.35,-0.98
-3.91,-29.24,2.20
-2.38,-20.69,2.32
9.46,-3.05,0.85
16.78,9.77,9.64
26.55,24.41,43.15
32.53,37.84,87.71
35.58,52.61,119.20
32.10,65.61,134.52
25.15,73.18,145.45
19.17,63.60,146.06
16.48,54.20,146.97
12.94,42.30,126.95
9.77,31.25,104.98
9.03,22.40,91.13
9.58,15.81,67.02
11.35,12.39,43.70
10.19,9.95,28.26
8.06,8.18,18.62
6.16,11.11,5.98
6.16,12.94,-2.14
5.25,13.37,-10.74
3.05,9.34,-39.67
3.48,8.36,-85.21
1.95,14.83,-120.30
0.00,21.79,-140.87
1.53,21.55,-150.15
5.37,13.24,-146.18
11.60,0.37,-130.92
19.47,-14.47,-111.82
23.68,-30.64,-95.15
22.58,-44.07,-84.17
13.24,-51.70,-77.09
-0.24,-53.22,-71.66
-9.34,-52.67,-65.06
-13.31,-54.87,-52.73
-13.73,-62.26,-31.07
-15.87,-70.80,-3.05
-15.93,-74.46,21.55
-11.90,-67.20,28.69
2.20,-42.72,9.09
15.99,-27.83,2.44
7.69,-20.14,3.72
10.01,-11.11,5.37
10.74,-3.36,19.10
13.49,8.54,53.16
19.35,24.11,94.60
26.49,35.95,124.82
31.98,49.99,144.23
34.73,56.09,160.34
33.51,59.63,162.90
29.42,57.13,160.46
19.78,49.13,149.66
13.06,39.31,134.70
5.62,27.40,127.62
1.89,19.59,121.64
4.03,17.64,99.91
2.50,8.12,91.98
-1.04,4.70,84.90
0.12,4.46,76.72
0.98,2.99,71.29
-3.17,0.67,43.21
0.61,2.01,9.58
1.40,4.52,19.10
1.34,7.08,18.07
4.58,8.12,7.63
5.68,8.06,7.32
3.36,8.12,6.04
0.98,8.61,1.71
-2.26,9.52,-1.53
-7.39,11.54,-9.46
-11.78,14.65,-26.98
-14.95,20.20,-31.80
-19.53,34.00,-28.02
-20.20,56.70,-34.73















-,-,-
3.54,0.55,2.38
3.17,0.67,1.77
2.56,0.67,2.08
1.89,0.73,2.62
1.89,0.55,2.75
2.32,-0.49,3.42
