-,-,-
1.65,7.20,16.11
0.79,12.33,25.51
1.04,9.40,17.46
0.18,5.49,8.18
-1.40,5.98,10.50
-0.85,2.50,7.39
-0.73,1.10,4.39
-0.24,2.14,6.71
1.40,4.21,10.93
3.05,6.77,14.47
4.27,8.79,14.83
3.91,6.77,9.89
2.20,3.85,4.82
0.24,2.44,4.52
-0.61,1.59,4.64
-0.61,1.16,4.94
-0.37,0.92,5.37
-0.18,1.71,7.26
-0.24,3.36,10.01
0.61,3.17,7.93
1.28,1.10,3.11
0.92,0.55,2.14
0.73,0.67,2.14
0.73,1.16,2.62
-0.12,2.14,4.39
-0.67,4.09,9.89
-0.73,9.70,24.35
-1.10,16.54,30.76
0.31,15.32,31.13
-0.24,18.98,35.46
3.17,15.26,28.87
2.01,15.08,26.92
1.40,20.45,36.93
2.50,20.51,45.23
1.34,24.35,55.36
0.98,26.12,60.06
2.50,32.10,71.11
1.89,27.28,63.96
1.77,28.69,61.95
2.44,28.32,65.49
4.39,20.51,52.61
2.87,16.30,41.87
3.66,12.39,26.61
4.15,6.29,26.86
4.58,4.52,18.55
5.37,2.44,5.92
5.68,0.98,1.53
5.43,0.18,-0.43
3.72,-0.85,-1.40
1.89,-1.46,-1.89
0.92,-1.40,-2.38
1.40,0.24,-2.69
3.05,1.53,-3.42
0.06,-0.24,-3.11
-0.61,0.24,-3.85
-0.92,1.46,-4.21
-0.61,2.50,-3.54
0.06,2.93,-2.08
0.73,3.05,-0.61
1.04,2.44,0.73
1.34,2.01,1.65
1.65,1.53,2.14
1.59,1.53,1.95
1.89,1.77,1.34
2.44,1.83,0.49
2.20,1.28,-0.24
1.04,0.85,-0.61
-0.55,0.49,-1.16
-1.46,0.37,-1.59
-1.28,1.10,-1.89
-1.77,2.14,-2.87
-1.83,4.09,-3.85
-1.04,6.47,-4.27
-1.53,8.30,-5.13
-2.87,8.97,-9.52
-5.00,7.75,-25.15
-3.48,3.48,-39.06
0.73,2.93,-46.94
8.24,7.93,-60.97
14.77,11.96,-73.79
16.72,14.10,-77.21
15.69,14.77,-73.67
13.73,12.57,-67.99
11.35,6.77,-62.74
8.48,-0.79,-58.35
5.13,-7.39,-53.83
2.32,-11.78,-46.94
-1.10,-13.79,-37.35
-4.58,-15.87,-24.90
-6.29,-19.17,-12.39
-8.48,-22.64,-3.17
-11.11,-25.27,2.56
-13.49,-26.92,4.82
-14.77,-27.40,4.09
-14.89,-26.12,3.17
-13.43,-22.83,2.32
-10.50,-18.13,-0.67
-7.08,-13.67,-5.98
-3.30,-10.44,-11.90
0.12,-7.51,-13.06
2.81,-5.55,-8.61
3.23,-4.21,-4.09
0.98,-3.72,-0.92
-2.81,-4.27,1.16
-6.16,-6.41,1.28
-8.79,-8.30,1.04
