
-,-,-
5.25,-1.10,-1.16
5.74,-0.92,-1.22
5.43,-0.85,-1.22
5.25,-0.85,-1.46
4.03,-0.73,-1.71
4.27,-0.79,-1.83
3.97,-1.04,-1.83
3.66,-0.98,-1.65
5.00,-1.22,-1.59
4.64,-0.67,-1.59
5.13,-0.24,-1.83
4.88,-0.31,-2.08
3.85,-0.79,-2.01
5.19,-1.28,-1.95
6.23,-1.53,-1.40
6.71,-1.65,-0.37
8.54,-1.89,0.49
8.91,-1.71,1.22
8.24,-1.46,1.83
8.67,-1.04,1.89
9.09,-0.79,1.89
8.79,-0.73,1.89
9.22,-0.73,1.89
9.52,-0.98,1.83
8.67,-1.22,1.83
8.91,-1.46,2.20
10.01,-1.53,2.26
10.50,-0.79,2.14
10.56,0.31,1.40
11.72,0.85,-1.89
22.52,-0.92,-10.86
36.25,-4.94,-28.44
55.91,-7.45,-44.92
72.88,-13.24,-62.62
93.26,-18.07,-82.40
113.04,-14.34,-96.07
128.54,-14.16,-103.88
144.90,-10.50,-107.73
150.15,-1.16,-104.49
183.96,-7.75,-106.20
183.29,-1.53,-111.39
136.78,9.22,-136.17
118.23,12.63,-132.69
95.09,15.01,-123.41
74.52,20.14,-108.28
53.96,21.91,-103.15
55.60,14.65,-77.76
45.29,18.19,-57.19
36.93,17.33,-40.95
36.38,10.13,-19.10
40.89,4.27,5.25
23.80,10.93,14.34
8.61,11.96,22.95
-7.81,11.23,25.70
-9.46,12.02,48.28
-5.13,6.77,83.98
-11.54,10.74,109.19
-25.57,29.42,122.68
-42.24,42.60,134.58
-48.03,39.49,146.91
-41.02,26.31,156.98
-33.94,8.18,157.17
-35.77,-8.30,143.07
-40.89,-17.03,117.13
-47.79,-18.80,88.50
-53.47,-15.01,63.05
-55.48,-9.77,42.54
-54.81,-7.51,24.66
-56.21,-10.86,7.51
-67.50,-24.60,-10.50
-74.77,-50.90,-33.87
-77.51,-71.78,-60.67
-57.86,-42.54,-64.51
-56.34,3.60,-65.06
-66.96,5.62,-72.81
-75.93,3.91,-60.18
-98.63,7.81,-48.34
-125.12,4.70,-39.49
-126.40,-3.42,-30.40
-91.06,-21.97,-15.81
-37.78,-48.58,1.34
-31.31,-35.10,4.94
-37.90,-35.58,2.44
21.30,-85.75,24.11
57.68,-100.34,43.52
81.24,-123.60,60.79
87.40,-128.30,75.13
85.21,-124.69,80.51
110.11,-148.93,96.98
122.86,-164.92,82.15
106.02,-123.11,66.35
100.28,-114.75,57.25
99.55,-114.56,38.45
81.79,-98.57,28.44
66.22,-80.81,14.83
59.88,-71.35,7.81
46.08,-46.14,2.20
34.30,-24.78,-0.79
34.85,-23.07,-4.03
33.33,-12.63,-6.35
29.24,2.69,-5.86
30.21,11.96,-3.78
32.47,15.50,-0.12
33.14,17.40,4.09
33.57,21.42,8.61
33.57,29.91,12.94
32.59,42.85,16.66
30.58,59.88,19.35
28.69,78.86,18.92
29.24,93.63,16.60
31.13,103.94,19.04
39.12,107.36,25.70
48.95,104.06,30.76
59.14,101.75,34.36
69.64,101.07,35.52
79.59,100.71,33.81
93.02,98.88,28.50
77.45,90.52,16.54
65.61,85.94,1.65
55.30,90.64,-18.37
26.92,84.84,-41.44
0.67,59.63,-67.26
-8.24,23.86,-95.58
-12.08,-9.64,-114.99
-12.51,-35.77,-119.63
-13.67,-59.81,-116.39
-7.57,-67.26,-96.68
1.46,-29.97,-61.10
-10.74,-0.98,-74.95
-26.18,1.28,-79.28
-22.09,-3.54,-69.03
-21.97,-4.33,-57.62
-26.79,-5.86,-45.65
-37.11,-8.12,-33.02
-34.12,-39.18,-26.25
4.58,-80.14,-15.01
15.93,-93.99,-4.03
30.27,-109.07,13.00
36.07,-115.78,27.47
45.78,-125.24,40.71
68.48,-145.57,48.46
76.05,-148.93,47.12
77.94,-133.61,38.02
73.73,-126.16,30.09
76.78,-138.06,22.40
73.30,-140.87,8.97
60.24,-119.51,0.00
41.81,-85.39,-1.28
29.36,-53.89,-3.60
20.26,-20.08,-5.25
21.24,-22.16,-11.17
27.83,-22.40,-13.49
25.88,-14.95,-12.15
22.34,4.70,-6.77
22.52,18.25,-5.07
23.93,23.56,-2.50
22.64,27.34,0.00
21.24,31.74,2.26
17.70,38.27,4.46
8.12,46.69,6.47
-0.67,53.22,7.81
-5.74,60.67,14.83
-9.77,66.28,27.65
-14.77,69.40,41.14
-13.00,62.81,51.27
-8.18,51.64,59.51
-3.11,45.90,64.70
0.43,44.43,67.93
3.23,42.91,67.50
4.21,38.76,63.60
3.42,32.17,58.72
1.83,23.80,51.88
-0.79,16.42,43.33
-2.38,11.78,34.00
















-,-,-
-0.98,-8.97,-13.00
-2.50,-9.58,-15.26
-2.81,-8.67,-15.69
-5.07,-7.26,-14.47
-6.10,-8.24,-15.20
-6.16,-9.03,-16.85
-5.25,-8.73,-17.40
-4.03,-7.75,-16.54
-4.33,-6.04,-14.04
-5.13,-4.15,-13.61
