-,-,-
-6.41,-4.33,6.59
-5.98,-4.21,6.77
-5.00,-3.72,7.57
-4.09,-3.85,7.51
-3.36,-3.66,6.47
-3.05,-3.30,6.10
-2.87,-2.44,6.47
-2.56,-1.77,6.77
-2.08,-1.83,6.23
-1.83,-2.81,5.13
-1.28,-3.78,3.85
-0.31,-4.39,2.69
0.67,-3.91,2.01
1.46,-2.81,1.83
2.26,-1.71,1.65
2.14,-1.16,1.53
1.77,-0.85,1.28
1.04,-0.37,1.83
0.98,0.37,2.81
0.98,0.24,3.48
1.16,-0.43,3.30
1.22,-1.04,3.30
1.04,-1.16,3.11
0.55,-1.16,2.99
0.24,-1.10,2.93
0.49,-1.04,2.81
0.55,-1.16,2.75
-0.06,-1.28,2.62
-0.37,-0.92,2.14
-1.22,-1.10,1.89
-1.28,-1.04,1.77
-1.34,-1.34,1.77
-1.65,-1.59,1.95
-2.32,-1.40,1.71
-2.62,-0.85,1.40
-2.14,-0.31,1.28
-1.59,-0.06,1.40
-1.46,0.12,1.16
-1.40,0.55,0.00
-2.08,0.43,-0.49
-2.20,1.34,-1.04
-2.32,1.71,-1.16
-2.26,1.71,-1.04
-2.26,1.22,-0.73
-1.83,0.67,-0.98
-1.53,0.43,-0.79
-2.38,-0.24,-0.49
-3.30,0.37,-0.61
-4.76,0.92,-1.16
-5.80,1.53,-1.77
-7.45,1.83,-0.73
-9.58,1.59,1.95
-11.29,1.16,5.00
-12.45,-0.12,8.06
-13.37,-3.30,11.29
-14.40,-8.61,14.77
-15.75,-15.32,19.04
-16.72,-21.73,22.83
-16.11,-26.61,26.61
-14.16,-32.10,31.31
-12.27,-37.72,34.06
-8.79,-34.06,16.72
-3.30,-26.25,10.44
9.28,-19.96,14.53
17.46,-12.88,13.79
25.02,-3.72,15.14
35.03,-5.00,13.55
46.39,-21.79,5.31
55.18,-31.62,2.56
64.64,-37.11,6.23
78.12,-42.24,13.31
86.73,-39.55,17.76
100.16,-40.10,18.25
112.55,-42.42,22.09
121.52,-44.92,26.31
133.00,-54.38,27.71
145.32,-60.85,13.61
