-,-,-
-0.12,2.56,0.55
0.00,2.62,0.43
0.00,2.87,0.37
0.24,3.11,0.37
0.61,2.62,0.43
1.04,2.26,0.55
1.59,1.95,0.79
1.59,2.08,0.98
0.79,3.23,1.16
-0.92,5.31,1.83
-0.37,8.18,2.26
-1.10,10.80,1.71
-0.61,12.33,0.06
-1.10,12.51,-1.34
-1.40,12.02,-2.38
-1.04,10.93,-2.75
-0.43,8.91,-1.89
-0.18,6.23,-0.73
-0.43,3.36,-0.06
-1.22,1.40,-0.06
-2.01,0.79,-0.31
-2.14,1.16,-0.06
-2.62,2.26,0.12
-1.77,2.75,0.18
-1.71,1.83,0.79
-1.59,0.85,1.22
-1.46,0.12,1.53
-0.61,-0.12,1.89
-0.85,-0.67,2.69
-2.01,-0.73,3.42
-2.26,-0.67,3.54
-2.14,-2.75,4.46
-3.11,-8.12,6.53
-4.27,-17.64,10.31
-7.81,-30.27,16.60
-12.02,-42.42,23.25
-12.76,-44.25,19.84
-11.96,-33.02,-6.77
-10.80,-20.75,-10.62
-0.61,-19.29,-4.03
4.88,-18.43,0.31
10.44,-7.08,3.17
27.16,3.36,6.96
46.88,7.81,10.99
62.93,-6.96,11.47
78.31,-16.66,8.36
88.93,-26.25,8.30
94.30,-39.12,7.08
99.12,-45.72,1.10
103.45,-49.44,-1.10
106.26,-50.17,-0.31
102.91,-46.14,-3.72
93.20,-43.70,-1.40
72.81,-31.31,-1.77
50.35,-18.80,-1.34
29.42,-8.67,1.10
13.43,-1.10,0.67
4.27,4.94,0.67
-0.73,2.87,-0.31
-6.41,-2.50,-2.75
-14.53,-6.53,-5.80
-21.55,-8.06,-9.09
-28.93,-7.02,-11.54
-37.78,-3.05,-14.65
-45.90,8.73,-12.45
-54.63,25.09,4.88
-65.43,40.83,21.79
-72.20,57.43,15.44
-74.10,71.53,0.24
-71.29,80.63,-6.47
-63.78,81.48,0.43
-56.15,72.02,17.76
-47.06,54.38,35.95
-36.93,32.35,50.48
-27.04,7.69,64.64
-16.66,-17.40,79.83
-9.52,-36.44,85.75
1.89,-25.27,28.38
17.33,-16.48,-3.85
55.18,-8.06,6.65
71.90,-12.33,24.96
82.40,-22.77,30.82
102.60,-33.14,21.97
121.77,-41.08,11.72
130.68,-51.09,-0.31
135.19,-52.49,-4.88
119.14,-46.69,-5.13
89.48,-37.23,5.31
62.93,-24.41,3.91
46.81,-10.99,6.47
35.46,-2.87,9.83
20.20,8.97,10.13
7.51,10.44,6.35
-2.44,11.23,2.87
-10.99,12.45,-1.65
-19.23,9.03,-5.68
-30.46,11.23,-14.77
-40.77,16.42,-45.65
-46.57,17.64,-74.04
-50.48,23.62,-91.06
-51.15,34.97,-105.29
-50.60,43.88,-119.08
-47.06,42.48,-131.59
-39.55,30.64,-136.72
-33.69,12.76,-127.14
-22.22,-7.20,-103.03
-16.24,-25.21,-69.89
-21.61,-37.41,-35.34
-29.05,-43.64,-5.80
-32.78,-44.86,14.83
-21.97,-31.07,-5.25
-17.76,-18.68,-8.79
1.46,-18.19,-3.36
-7.63,-21.67,4.15
-7.39,-17.70,12.70
-1.77,-10.38,25.15
6.29,-1.59,40.59
8.48,1.59,81.36
16.30,7.81,123.60
28.20,12.15,148.19
39.55,14.83,170.65
44.19,15.14,191.16
45.23,18.68,199.46
41.87,19.47,209.53
35.03,25.51,216.49
33.26,23.68,220.58
28.26,17.82,222.41
24.60,14.89,218.81
18.74,12.21,201.84
15.26,7.14,176.27
10.99,4.27,141.30
5.19,2.44,106.93
2.69,5.55,73.61
-1.53,9.16,50.72
-4.58,14.28,30.03
-4.82,20.69,11.90
-6.53,28.14,-10.86
-8.67,37.11,-53.83
-2.26,43.76,-109.99
-1.34,46.94,-157.41
-3.42,49.74,-198.36
-12.27,43.58,-231.99
-19.78,38.76,-261.60
-30.52,31.98,-286.01
-44.19,26.31,-302.61
-58.53,22.28,-311.52
-62.56,16.24,-305.54
-58.78,6.41,-283.39
-58.96,-6.41,-246.95
-65.67,-21.48,-201.78
-73.61,-36.07,-158.33
-72.57,-45.29,-124.88
-79.71,-52.92,-100.89
-88.07,-57.13,-83.68
-81.05,-54.02,-62.32
-70.37,-53.53,-36.25
-57.68,-53.83,-9.52
-40.10,-55.18,17.46
-20.20,-54.81,40.83
4.09,-39.79,23.13
34.61,-24.41,5.31
41.75,-20.02,11.96
36.01,-27.34,34.48
30.15,-27.40,68.12
33.14,-18.49,94.36
38.64,-5.31,116.82
48.28,0.79,137.63
61.83,-5.49,163.57
68.54,-9.95,193.66
70.19,1.22,217.35
73.85,8.18,222.05
75.20,3.85,228.82
61.16,3.60,237.43
59.14,3.42,242.19
57.50,3.78,237.49
43.88,-1.95,236.51
33.94,-3.05,229.37
27.04,-0.61,209.41
26.79,0.98,194.21
22.52,4.03,177.98















-,-,-
2.44,-0.43,0.37
2.38,-0.55,0.37
2.44,-0.55,0.24
2.56,0.06,0.37
3.11,1.10,0.85
3.42,1.71,1.22
3.17,1.89,1.34
2.62,1.65,1.16
2.32,1.16,1.34
2.62,0.85,1.28
2.87,0.49,1.40
2.50,0.18,1.40
2.14,0.00,1.10
1.71,-0.31,0.73
1.22,-0.79,0.43
1.28,-0.49,0.37
1.71,0.18,0.37
2.26,0.79,0.73
2.50,1.04,1.10
2.99,1.34,1.53
2.56,1.10,1.71
2.14,0.18,1.04
1.46,-0.43,0.55
1.40,-1.10,0.31
1.16,-1.22,0.24
1.34,-0.98,-0.06
1.28,-0.79,-0.24
0.79,-0.43,0.18
1.59,0.61,0.73
2.26,1.65,1.46
3.30,2.26,2.20
4.21,2.01,2.56
4.46,1.65,2.87
4.58,0.73,2.87
5.25,0.31,2.38
5.62,0.55,2.38
8.48,2.38,3.78
15.63,6.35,6.53
25.21,7.69,10.50
36.68,4.15,12.27
49.80,-11.17,9.89
60.85,-23.13,7.32
70.56,-27.47,7.20
82.52,-35.34,-1.65
89.42,-42.97,-1.65
92.10,-49.87,-3.54
93.81,-51.51,-5.68
89.90,-52.00,-12.21
85.69,-51.09,-16.36
65.92,-39.18,-2.26
45.96,-19.78,3.17
33.81,-7.93,3.36
23.01,0.06,4.82
13.43,19.90,8.12
11.90,17.76,7.75
6.71,8.24,5.00
-0.98,0.55,1.34
-6.41,-3.42,-2.08
-10.74,-4.46,-4.46
-15.32,-3.30,-5.43
-19.53,-0.92,-6.16
-22.95,3.23,-7.02
-27.10,8.85,-7.32
-35.28,14.71,-8.67
-41.32,25.82,-7.45
-51.57,34.97,5.62
-60.73,47.55,13.55
-62.74,59.57,5.80
-59.69,68.30,-4.94
-54.14,69.82,-8.36
-51.33,63.78,-1.65
-50.78,54.32,10.38
-49.74,45.10,22.46
-45.41,37.23,33.45
-39.98,29.85,44.19
-33.57,21.18,55.24
-25.88,11.23,65.80
-17.64,-1.22,74.95
-8.54,-16.30,81.18
2.87,-21.12,63.96
9.22,-12.63,11.66
35.03,-3.60,1.46
59.94,1.16,12.82
73.36,-13.24,23.56
87.95,-24.54,18.80
110.60,-31.98,6.96
129.39,-39.12,-1.22
134.22,-48.40,-8.73
135.93,-56.46,-12.57
121.83,-50.66,-1.77
88.93,-28.02,11.72
66.22,-9.03,14.16
47.24,1.22,13.06
35.71,13.37,14.04
29.30,15.26,17.64
24.96,11.84,9.89
19.78,6.47,2.14
5.37,5.92,-0.12
-9.34,6.16,-7.45
-21.73,4.70,-23.25
-35.58,2.93,-50.66
-44.07,8.91,-79.83
-50.35,24.29,-106.51
-54.08,45.78,-130.25
-53.59,62.99,-150.09
-48.65,68.85,-162.60
-45.47,61.34,-163.76
-41.75,44.49,-152.40
-38.45,23.25,-132.08
-36.38,1.22,-108.64
-33.08,-16.91,-84.59
-31.80,-32.17,-60.49
-39.31,-40.53,-36.19
-52.92,-39.55,-10.99
-57.31,-34.48,14.65
-53.53,-31.13,37.96
-47.61,-33.14,55.85
-41.87,-39.49,65.61
-15.63,-29.30,22.16
-1.22,-27.04,-13.43
5.00,-11.78,-6.29
-1.28,-2.50,15.56
0.55,0.18,29.85
3.78,10.07,38.94
11.96,16.91,53.53
15.99,20.08,70.98
13.73,21.79,90.39
14.28,25.51,114.50
21.18,24.29,140.75
27.47,24.54,170.84
31.68,30.33,198.24
39.18,36.74,216.98
43.40,42.60,226.32
39.67,37.23,236.45
31.43,28.14,249.02
22.71,20.14,255.37
27.89,11.23,258.42
20.32,4.58,243.77
27.10,0.31,216.19
32.71,-4.15,182.74
21.67,-6.77,142.52
14.28,-4.64,109.68
8.48,-3.42,87.40
1.71,2.81,69.27
-2.44,6.16,49.62
-2.20,13.12,30.58
-5.07,22.34,5.07
-3.48,29.30,-31.98
-2.81,34.18,-84.41
4.09,46.02,-139.34
6.90,55.11,-187.13
1.04,55.42,-220.76
-11.23,53.34,-246.52
-24.54,45.78,-267.58
-22.09,35.46,-282.65
-34.97,26.55,-290.89
-45.84,19.17,-293.52
-49.74,10.44,-291.08
-50.66,0.79,-280.76
-53.47,-11.17,-259.64
-54.50,-31.80,-233.89
-50.23,-52.19,-200.99
-40.77,-67.02,-159.24
-34.55,-74.34,-117.13
-46.33,-74.89,-81.42
-52.86,-70.68,-58.29
-48.83,-64.64,-45.65
-38.82,-61.28,-36.07
-29.48,-61.89,-24.54
-24.78,-64.64,-7.20
-18.07,-67.08,17.33
-9.89,-56.76,25.02
16.30,-29.11,1.10
33.63,-17.03,5.98
30.82,-12.21,20.57
27.77,-16.54,41.93
29.97,-15.93,62.32
27.34,-5.74,80.63
28.93,2.93,104.00
33.02,8.73,133.06















-,-,-
2.20,-6.90,2.87
2.62,-4.46,3.78
2.69,-1.95,4.03
1.83,0.55,3.11
1.28,2.32,1.10
1.53,3.36,-1.46
2.26,3.72,-3.36
3.78,3.91,-3.91
4.64,3.60,-3.42
4.82,3.30,-1.65
4.64,2.32,0.92
4.58,0.98,3.54
4.39,-0.37,6.10
4.27,-1.95,8.00
3.91,-3.78,9.40
4.52,-7.39,9.89
2.81,-12.88,10.74
-0.92,-18.37,11.35
-4.94,-23.56,10.56
-8.48,-28.08,9.70
-10.74,-26.06,1.77
-8.61,-18.55,-11.78
-2.26,-16.48,-8.79
-3.05,-17.27,-0.67
-1.65,-15.14,0.24
3.17,-9.40,-1.59
7.32,-5.98,-0.67
11.29,-4.52,0.92
15.44,-4.94,2.93
20.63,-7.02,5.19
29.42,-12.39,8.18
45.59,-24.72,14.34
