-,-,-
0.43,-4.88,1.28
-0.31,-4.27,0.98
-1.40,-4.15,0.43
-1.59,-3.30,0.00
-1.28,-2.14,0.12
-0.55,-1.04,0.43
0.00,-0.06,0.79
0.49,0.18,1.22
1.59,0.31,1.77
2.62,-0.37,2.20
2.50,-1.34,2.44
1.83,-2.08,2.26
0.24,-2.75,1.77
-0.61,-2.87,0.98
-0.98,-2.50,0.31
-0.79,-1.59,0.18
-1.28,-0.85,-0.06
-1.53,-0.49,-0.49
-1.28,-0.49,-0.79
-0.67,-0.12,-0.79
-0.67,-0.18,-0.61
-0.79,-0.49,-0.55
-1.59,-1.10,-0.98
-2.62,-1.16,-1.71
-4.76,-0.06,-3.78
-4.09,1.77,-5.07
-3.05,0.61,-2.75
-2.87,1.46,-1.46
-2.99,2.99,-3.42
-2.44,3.48,-8.61
-1.95,2.69,-11.96
-0.98,1.83,-8.48
0.61,0.37,-2.93
2.14,-1.71,1.04
3.23,-3.54,0.12
4.39,-4.94,-1.83
5.49,-8.73,0.79
4.15,-10.38,1.22
1.83,-7.63,2.20
-1.16,-7.14,7.69
-3.97,-5.49,13.06
-4.64,0.49,22.34
-3.05,6.35,47.85
8.48,17.88,73.49
22.95,28.99,101.38
34.79,40.95,118.71
42.66,48.40,131.04
39.61,54.32,132.75
32.84,51.39,122.86
25.82,47.24,102.91
21.73,34.24,78.00
15.81,24.29,55.60
9.52,16.42,33.87
2.50,13.43,20.08
-7.32,8.79,9.95
-15.14,1.46,-1.59
-24.54,0.79,-13.12
-34.42,5.86,-26.18
-42.11,8.61,-37.96
-48.71,14.16,-54.81
-48.77,21.85,-70.62
-45.53,28.32,-78.49
-42.85,31.56,-71.41
-38.15,28.38,-51.57
-35.16,19.17,-27.83
-31.68,6.59,-3.42
-27.22,-7.26,23.01
-22.58,-21.30,47.06
-13.98,-21.61,30.88
-8.24,-9.46,11.41
13.00,3.91,21.85
21.48,-0.37,28.63
24.23,3.97,20.69
38.15,13.31,18.92
58.35,8.30,25.82
74.40,-6.53,32.04
92.59,-27.71,37.54
108.28,-41.69,35.34
118.41,-44.01,30.64
129.15,-46.69,26.25
141.97,-48.46,20.94
156.25,-59.81,10.86
166.75,-78.25,2.81
163.76,-83.80,-2.14
146.24,-72.51,4.88
120.30,-49.56,13.73
91.06,-22.77,13.24
65.06,-3.91,13.67
43.88,7.02,11.05
29.85,20.94,9.09
27.34,14.89,11.41
20.51,4.70,4.94
9.16,-4.52,-2.26
-2.26,-10.56,-11.66
-13.85,-5.25,-21.73
-23.74,2.20,-39.92
-29.85,10.80,-69.15
-39.49,20.57,-97.47
-47.73,32.84,-126.53
-50.78,42.18,-156.13
-54.75,43.09,-180.85
-61.65,38.21,-197.81
-69.40,30.15,-203.55
-69.52,17.58,-195.98
-59.94,4.39,-179.02
-57.13,-12.33,-154.42
-49.87,-31.19,-127.14
-33.81,-49.07,-99.24
-35.10,-63.90,-72.39
-34.12,-78.19,-44.49
-36.74,-91.86,-16.05
-30.03,-89.66,13.73
-36.07,-76.17,42.60
-42.05,-53.22,53.65
-19.96,-28.87,12.15
-2.26,-27.28,2.32
-8.12,-18.80,9.34
-19.17,-8.30,22.83
-10.62,1.71,35.64
-2.56,12.08,60.49
3.72,23.68,102.97
12.70,39.49,145.57
26.55,56.82,185.06
49.68,70.13,222.84
68.85,81.73,244.45
79.59,89.05,251.89
88.38,89.36,250.00
87.04,67.99,247.25
64.70,49.62,236.51
40.95,43.40,237.79
32.90,41.14,228.94
29.48,41.63,181.64
26.61,36.32,133.12
17.94,20.81,103.58
9.64,9.64,73.61
5.37,4.58,49.26
2.81,8.24,22.52
2.87,10.56,7.81
1.89,10.74,-7.63
-0.92,10.86,-25.94
-8.24,6.53,-66.28
-11.29,-0.98,-121.09
-17.70,-6.16,-163.15
-29.36,-3.36,-190.43
-40.28,2.69,-205.99
-47.85,4.70,-205.99
-48.52,-1.95,-190.73
-41.44,-12.76,-158.87
-34.91,-23.80,-113.53
-31.31,-32.10,-63.84
-27.53,-41.14,-22.03
-21.67,-52.73,7.02
-11.17,-60.91,20.08
-4.27,-43.82,2.20
18.49,-25.45,3.91
48.71,-21.48,8.79
67.26,-41.08,6.23
77.88,-45.17,3.91
86.79,-43.27,1.71
97.47,-46.88,4.39
103.70,-51.15,7.69
107.97,-53.34,10.50
98.63,-45.17,14.10
79.22,-31.25,12.63
55.24,-17.52,5.19
30.82,-4.09,2.26
11.72,13.31,0.55
2.87,18.68,-2.81
-4.94,17.58,-3.97
-11.66,10.07,-6.96
-21.24,4.27,-15.08
-30.82,5.19,-33.94
-36.01,8.79,-67.57
-38.33,12.76,-97.53
-40.59,18.07,-119.93
-40.41,22.34,-138.18
-38.64,22.22,-151.25
-40.47,18.19,-156.80
-40.47,12.94,-154.79
-41.56,6.04,-144.47















-,-,-
7.08,10.50,-5.13
3.54,11.11,-2.08
1.04,9.70,1.71
-1.34,7.14,5.19
-3.23,5.68,8.18
-5.49,4.82,11.90
-8.00,4.82,15.20
-10.56,5.07,16.97
-12.76,4.64,16.42
-13.85,4.46,14.34
-12.88,4.21,11.17
-10.56,3.36,7.93
-7.26,1.71,4.88
-3.05,-0.73,2.75
0.12,-2.93,1.46
1.10,-3.17,1.34
-0.85,-1.53,1.53
-3.36,0.31,1.04
-3.60,0.85,1.83
-2.69,-0.85,4.33
-2.87,-2.56,7.32
-2.14,-3.97,9.22
-2.14,-4.64,9.52
-1.95,-4.88,9.22
-2.56,-5.00,9.34
-2.44,-4.52,10.50
-2.99,-3.91,11.84
-2.69,-3.66,11.96
-2.32,-3.36,10.38
-0.85,-3.23,7.87
0.79,-3.23,5.31
2.14,-3.54,4.64
3.48,-3.36,5.37
2.81,-2.44,7.08
2.99,-2.01,8.73
2.99,-2.08,9.77
2.69,-2.56,10.19
3.36,-2.44,10.01
4.27,-2.75,9.83
4.58,-3.54,9.89
4.15,-4.46,10.13
4.03,-5.55,10.62
3.66,-5.68,11.35
3.60,-5.25,12.08
3.42,-4.82,12.39
3.23,-5.37,12.02
2.20,-6.35,10.80
1.40,-6.35,9.58
0.00,-6.35,8.36
-0.67,-7.02,7.69
-1.59,-8.36,7.14
-2.44,-9.77,6.23
-3.05,-10.13,5.13
-3.66,-10.19,3.60
-3.66,-10.25,1.16
-3.78,-10.01,-1.83
-4.46,-9.22,-5.80
-4.94,-6.84,-10.50
-5.55,-4.64,-14.10
-4.94,-2.81,-16.48
-3.42,-3.11,-17.82
-1.71,-6.16,-18.01
-0.98,-11.41,-15.63
-0.18,-17.40,-9.95
0.37,-24.05,-2.01
-0.61,-31.92,7.26
-5.00,-40.28,16.36
-13.37,-47.79,24.05
-18.07,-49.38,30.27
-13.24,-41.63,18.07
-6.71,-36.93,13.49
6.23,-22.09,40.10
11.90,-8.18,79.90
19.59,3.60,107.97
28.44,16.60,119.87
37.17,23.74,127.99
37.05,28.50,132.20
30.70,32.29,124.88
25.45,31.68,104.80
17.46,28.02,79.83
6.35,24.54,56.40
-2.56,24.23,39.98
-9.83,22.58,35.10
-16.60,16.85,17.09
-23.07,12.57,7.69
-32.04,12.21,-1.34
-38.15,12.02,-15.81
-42.05,13.98,-30.58
-45.04,15.56,-45.53
-48.40,20.63,-62.13
-47.30,28.20,-75.56
-45.72,34.85,-81.24
-46.63,38.02,-75.62
-43.27,35.52,-59.45
-37.60,25.45,-36.38
-37.11,12.63,-10.68
-30.33,2.38,11.84
-26.18,-11.72,31.19
-22.16,-19.71,30.94
-21.48,-14.28,9.83
-6.53,-5.74,12.27
5.68,-8.24,17.64
9.28,-4.46,17.09
18.31,3.54,14.89
34.73,6.35,14.95
51.70,-5.74,18.31
68.66,-24.29,23.56
93.02,-44.68,27.89
116.70,-65.61,27.28
137.02,-74.52,26.37
156.19,-79.90,28.32
173.52,-83.01,31.19
185.73,-86.55,33.20
188.60,-84.29,35.16
170.90,-72.69,34.12
128.48,-47.12,35.28
87.16,-21.48,31.43
54.20,0.31,19.29
30.03,14.22,7.75
16.91,24.11,2.75
7.02,23.93,-4.27
-2.87,18.55,-20.81
-13.98,3.42,-44.37
-25.76,-5.13,-76.54
-36.07,-4.88,-106.93
-46.45,7.51,-135.50
-53.04,25.39,-165.89
-58.41,35.03,-194.27
-64.03,28.99,-216.13
-70.43,13.31,-226.99
-76.54,0.73,-221.13
-79.77,-8.00,-197.51
-74.65,-17.33,-161.74
-70.31,-32.10,-125.37
-56.82,-50.48,-94.54
-69.27,-69.40,-65.31
-65.86,-84.90,-32.84
-51.27,-94.30,4.21
-37.29,-96.98,39.37
-23.80,-73.12,20.63
10.62,-43.88,8.85
11.60,-16.36,21.97
4.82,-8.61,42.72
-0.79,-6.35,67.44
7.02,3.66,95.03
17.27,23.80,129.70
34.00,45.04,168.33
58.65,60.61,206.85
73.55,73.49,247.44
80.93,83.07,283.75
81.85,101.99,315.73
88.62,109.25,330.02
87.52,85.02,327.09
68.60,57.62,296.08
47.67,44.80,240.72
32.78,33.94,188.78
23.32,24.78,155.03
14.40,26.67,135.80
10.93,23.13,108.58
8.42,13.43,73.67
5.00,5.49,37.41
-0.06,3.85,16.72
-1.65,6.41,-1.59
1.71,10.99,-20.69
0.24,15.69,-51.94
0.55,12.57,-108.46
-0.73,1.59,-161.74
-7.75,-4.52,-201.11
-22.03,-3.11,-229.43
-36.68,1.53,-244.20
-52.06,5.07,-238.46
-58.78,3.72,-214.60
-55.85,-4.82,-174.44
-51.64,-18.01,-125.61
-43.76,-34.42,-78.98
-28.69,-53.22,-41.38
-11.96,-72.51,-10.99
-0.49,-70.01,1.71
9.16,-45.84,-3.11
53.96,-28.20,-5.07















-,-,-
2.50,-6.96,6.10
2.01,-6.77,6.29
1.46,-5.86,6.10
0.79,-4.64,5.49
0.61,-2.69,4.52
0.24,-1.40,3.60
0.37,-0.43,2.99
0.06,-0.18,2.99
-0.12,-0.31,2.62
-0.18,-0.67,1.89
0.24,-0.67,0.92
0.67,-0.49,0.12
0.92,-0.55,-0.55
0.85,-0.79,-0.67
-0.18,-0.92,-0.92
-0.79,-0.55,-2.01
-0.67,-0.55,-3.36
-0.73,-0.73,-4.27
-0.85,0.12,-4.58
-0.55,0.85,-4.15
-0.31,1.59,-4.15
-0.37,0.92,-5.13
1.10,0.00,-6.53
0.18,0.00,-8.00
0.43,-0.37,-9.22
-0.18,0.31,-10.01
-1.04,0.98,-9.95
-1.16,1.34,-9.40
-0.37,0.37,-8.85
0.37,-1.40,-7.39
1.10,-2.75,-5.92
0.92,-4.39,-5.13
0.73,-6.65,-5.62
0.43,-9.28,-5.62
-1.46,-12.76,-4.88
-4.39,-16.78,-3.78
-8.54,-21.24,-1.46
-12.33,-26.06,4.58
-20.81,-29.60,11.96
-24.23,-31.37,12.76
-17.88,-29.42,-7.93
-7.81,-21.97,-8.24
-2.01,-18.31,1.46
-0.79,-16.17,3.78
-2.62,-9.64,9.70
-2.81,0.67,24.41
-4.52,16.05,57.31
2.69,28.14,86.36
14.47,36.44,108.64
24.17,40.89,125.73
27.83,46.51,137.57
29.97,53.77,140.81
28.20,59.51,134.89
25.02,58.23,116.09
