-,-,-
-10.86,6.84,-2.01
-10.80,7.08,-3.36
-10.25,5.86,-3.48
-9.46,3.05,-1.89
-8.00,0.18,0.92
-6.41,-2.32,3.66
-5.37,-3.85,5.25
-6.23,-3.91,5.74
-6.96,-2.44,5.62
-7.75,-0.98,5.55
-7.32,0.49,6.77
-6.35,0.24,8.79
-5.49,-1.77,9.03
-5.49,-4.21,7.57
-5.31,-5.25,5.86
-6.65,-4.64,5.37
-8.67,-3.05,6.59
-6.96,-1.53,7.87
-6.71,-0.79,9.46
-7.93,-1.28,10.31
-6.47,-3.66,10.19
-4.64,-6.90,11.11
-2.14,-9.95,12.88
0.79,-12.63,14.34
2.26,-12.82,13.55
2.50,-8.73,9.40
4.21,-6.53,6.29
4.76,-7.45,5.43
4.27,-6.65,4.15
4.15,-4.88,2.20
4.03,-4.03,0.92
3.66,-3.60,0.55
2.69,-3.66,0.79
1.77,-4.15,0.67
1.34,-4.88,0.67
1.65,-5.80,1.16
2.69,-6.90,1.65
1.28,-8.73,1.46
-2.08,-11.60,-0.18
-4.09,-13.37,-1.16
-5.07,-13.98,-1.28
-3.85,-13.43,-1.22
-2.14,-12.15,-1.22
-1.28,-11.05,-1.22
0.55,-10.56,-0.79
3.36,-10.07,0.43
5.74,-9.83,1.89
6.35,-9.89,2.62
4.88,-11.29,2.26
3.97,-12.76,1.04
3.36,-12.82,0.24
2.93,-11.60,0.12
3.60,-9.58,0.49
6.71,-6.59,1.59
10.50,-3.30,2.93
15.26,-0.61,4.39
23.86,-1.46,8.06
36.19,-4.94,13.61
53.16,-15.38,24.54
65.37,-10.01,28.69
73.61,-11.54,31.37
77.82,-22.09,29.36
82.28,-22.64,25.82
87.04,-26.31,27.77
89.54,-15.63,28.81
91.37,-13.98,25.94
92.65,-14.04,24.96
90.45,-5.98,28.93
82.34,-10.62,27.47
77.15,-14.47,25.33
64.15,-7.51,18.68
48.34,-9.22,16.05
33.33,-6.59,14.53
19.47,0.43,7.69
7.93,2.08,2.08
0.37,-4.88,1.10
-5.25,-12.33,-0.73
-9.34,-15.81,-1.53
-10.44,-15.20,-1.46
-8.85,-12.21,-1.10
-7.45,-8.79,-0.85
-5.80,-5.86,-1.04
-5.37,-3.60,-1.16
-5.98,-2.20,-1.59
-6.65,-1.34,-2.08
-5.62,-0.73,-2.20
-5.13,-0.55,-1.95
-4.33,-0.12,-1.89
-3.05,0.37,-1.46
-1.89,0.92,-0.92
-0.98,1.89,-0.31
-0.61,2.69,0.00
-0.24,3.23,0.24
0.61,4.09,0.61
0.79,4.76,0.67
0.49,5.07,0.55
0.79,5.37,0.92
1.04,6.23,1.40
