-,-,-
1.53,0.49,0.92
1.40,0.49,0.92
1.34,0.67,1.22
1.46,0.85,1.53
1.65,0.92,1.65
1.95,1.28,1.65
2.14,1.46,1.59
2.14,1.28,1.53
2.20,0.85,1.40
2.26,0.67,1.28
2.20,0.61,1.34
2.08,0.92,1.34
2.26,0.92,1.53
2.26,0.98,1.59
2.20,1.22,1.65
2.14,1.34,1.71
1.83,1.10,1.53
1.59,0.98,1.59
1.53,0.73,1.46
1.77,0.73,1.46
1.83,0.73,1.59
2.20,0.79,1.77
2.50,0.67,2.01
2.26,0.55,1.83
1.95,0.55,1.28
1.34,0.43,0.92
0.98,0.37,0.67
0.85,0.43,0.92
1.22,0.61,1.22
1.40,0.61,1.16
1.16,0.61,0.92
0.67,0.49,1.28
0.61,0.06,3.78
1.34,1.16,12.70
2.87,6.84,26.49
4.76,4.76,36.38
6.53,4.09,30.09
8.48,6.65,29.54
8.18,6.84,36.01
8.54,8.30,42.79
10.01,5.98,45.23
8.48,7.32,38.33
9.40,8.91,38.70
7.75,5.19,38.15
8.61,4.70,42.60
9.09,5.55,44.07
4.58,5.43,39.55
3.11,5.68,20.14
5.00,4.64,27.71
3.30,-2.20,43.21
5.37,-1.22,42.97
5.55,3.72,34.97
4.03,4.88,32.17
1.59,1.46,26.12
1.40,1.34,23.62
0.31,-0.18,24.72
-1.95,-0.18,18.01
-1.22,1.04,11.05
-0.49,0.31,16.24
-2.01,0.61,16.05
-0.61,1.46,12.94
0.37,2.14,14.34
1.34,4.58,24.84
0.12,6.29,42.60
0.00,5.68,41.99
-1.34,5.55,34.18
-1.46,4.33,10.38
1.59,2.14,11.11
3.36,1.53,37.48
1.22,3.54,42.05
2.08,3.23,26.43
1.46,0.98,19.90
-1.83,0.12,7.75
-2.14,0.24,5.86
-0.37,1.34,23.80
-1.77,1.34,43.15
-1.16,4.46,35.89
-1.10,2.26,18.31
1.28,1.83,10.93
3.23,1.53,29.36
-0.37,2.62,28.75
4.03,3.66,15.26
2.93,1.65,22.40
-0.24,0.85,14.83
0.43,0.31,10.56
0.98,0.06,11.78
1.22,0.43,12.33
3.11,0.37,14.16
2.99,0.98,6.41
4.46,1.65,0.61
4.21,1.77,0.79
4.46,2.26,1.59
4.70,2.62,1.89
4.88,2.26,1.89
4.76,1.89,2.01
4.76,1.40,2.08
4.39,1.22,1.77
3.97,0.98,1.22
3.72,1.16,1.34
3.23,1.34,1.83
3.23,1.59,2.32
3.42,1.65,2.50
4.21,1.89,2.75
4.70,2.01,3.17
4.88,2.14,3.54
4.70,1.95,3.54
3.54,1.46,3.36
2.50,1.22,2.62
1.77,0.98,2.01
1.28,0.98,1.16
1.22,1.34,0.55
1.40,2.08,0.79
2.08,2.62,1.04
2.26,2.87,1.46
1.65,2.87,1.46
0.18,3.30,1.46
-1.89,4.52,1.59
-3.60,6.71,1.89
-5.25,9.09,1.77
-6.96,10.93,0.61
-8.85,12.33,-1.40
-11.54,13.43,-3.85
-14.71,14.83,-8.12
-18.68,19.96,-22.52
-15.63,23.50,-39.67
-10.25,31.19,-43.27
-6.29,48.34,-39.12
0.73,68.05,-35.52
7.87,83.92,-32.47
13.06,92.77,-30.27
19.59,97.29,-29.54
26.18,96.68,-29.42
33.57,91.67,-29.54
39.67,84.47,-29.42
44.07,76.66,-27.89
45.29,68.73,-25.21
44.68,61.34,-22.52
42.97,54.14,-19.71
40.16,47.42,-16.85
37.29,41.26,-14.34
35.03,34.97,-11.78
32.71,27.65,-9.95
31.01,18.92,-8.00
29.24,9.34,-5.25
26.86,0.43,-1.95
24.60,-5.86,1.22
22.83,-10.01,4.33
21.73,-12.51,6.35
21.24,-13.85,7.14
21.48,-14.16,7.08
21.36,-14.04,7.14
19.35,-13.12,8.36
15.14,-11.23,10.93
9.95,-8.36,12.33
6.16,-5.07,10.99
3.78,-1.71,8.67
0.49,1.53,8.30
-2.08,5.19,9.22
-3.72,7.63,10.56
-4.94,7.81,11.84
-5.92,7.02,13.49
-7.69,4.94,16.66
-10.86,0.92,20.20
-11.05,-7.14,22.83
-9.70,-18.01,21.36
-8.18,-28.02,14.77
-4.88,-36.99,6.53
-2.75,-44.74,-0.55
-2.87,-49.26,-4.58
-3.23,-48.52,-6.53
-3.85,-43.64,-6.90
-5.07,-35.89,-5.62
-5.74,-27.47,-3.66
-5.80,-18.92,-1.04
-6.41,-11.60,1.04
-7.51,-5.86,-0.24
-7.39,-2.50,-4.09
-6.47,-1.89,-9.40
-5.98,-2.81,-14.22
-6.84,-3.97,-16.85
















-,-,-
1.40,0.12,1.22
1.22,0.00,1.22
1.22,-0.12,1.22
1.53,-0.06,0.98
1.77,0.00,1.10
1.77,0.31,1.16
1.83,0.31,0.98
1.83,0.06,0.98
1.71,-0.12,1.04
1.83,-0.18,0.92
1.95,-0.18,0.92
2.26,-0.12,0.92
2.20,-0.18,0.98
2.20,-0.24,1.22
2.14,-0.18,0.98
2.38,-0.06,0.85
2.20,-0.12,0.73
2.01,-0.37,0.67
1.89,-0.31,0.92
1.95,-0.06,1.04
2.08,0.43,1.22
2.20,0.85,1.53
2.44,1.10,1.77
2.50,1.04,1.83
2.26,0.79,1.77
2.26,0.37,1.71
2.01,-0.06,1.77
2.08,-0.06,1.28
2.26,-0.12,1.22
2.38,-0.18,1.28
2.69,-0.12,1.16
2.75,-0.12,1.22
2.75,-0.12,2.20
3.05,0.49,5.92
5.92,3.23,16.05
9.52,6.71,34.30
14.10,8.06,59.81
14.16,7.87,68.36
16.17,7.57,65.25
15.87,10.07,61.65
16.30,9.77,65.37
11.23,6.41,78.31
4.82,5.86,79.16
2.99,3.48,72.88
3.91,2.56,73.24
-0.49,0.49,72.94
-0.79,0.24,70.25
-1.95,0.98,60.91
3.17,-0.18,55.42
3.54,-0.43,47.42
8.36,2.93,38.02
8.54,2.26,35.71
8.12,0.12,31.74
8.67,2.62,26.43
7.81,-0.67,24.05
6.04,2.01,8.85
6.59,2.81,5.86
6.16,1.83,7.02
7.32,1.65,7.08
8.61,1.65,7.32
8.73,1.59,6.77
8.48,1.53,5.74
8.00,1.46,4.33
6.77,1.28,2.62
5.37,1.28,1.53
4.64,1.59,1.16
4.64,2.01,1.10
4.46,2.26,1.59
4.15,2.32,1.71
3.91,2.08,1.65
3.78,1.34,0.92
3.36,0.49,0.61
2.99,0.31,0.61
2.62,-0.12,0.67
2.75,-0.24,1.10
2.99,-0.12,1.77
3.17,0.18,2.26
3.11,0.61,2.44
3.30,0.98,2.62
3.05,1.10,2.69
2.69,1.28,2.50
2.26,1.40,2.20
1.71,1.34,2.20
1.40,1.28,1.89
1.59,1.34,1.65
1.71,1.22,1.46
1.53,0.98,1.22
1.22,0.98,0.98
1.22,1.04,0.61
1.28,1.10,0.37
1.46,1.10,0.24
1.28,1.16,0.43
1.28,1.40,0.49
1.10,1.53,0.18
1.16,2.08,0.18
1.46,2.75,0.85
2.01,3.54,1.40
2.14,3.60,1.77
1.40,3.54,2.26
-1.22,3.85,2.38
-6.29,5.19,1.59
-12.33,7.45,0.18
-18.19,11.05,-0.79
-22.34,15.75,-1.16
-23.07,22.03,-1.77
-24.41,30.58,-8.54
-21.85,34.85,-24.23
-16.48,41.32,-33.94
-14.10,56.88,-38.39
