-,-,-
-0.12,0.31,0.55
-0.24,0.73,0.12
-0.24,1.40,0.06
-0.31,1.77,0.12
-0.31,2.56,0.43
-0.43,2.81,0.61
0.12,2.26,0.55
0.73,1.04,0.43
1.40,0.06,0.18
1.40,-0.92,0.24
0.98,-1.46,0.73
0.24,-2.20,1.83
-0.55,-3.97,2.44
-1.46,-6.35,2.38
-2.44,-8.61,1.65
-3.11,-10.50,1.71
-3.42,-11.54,1.95
-2.99,-11.90,2.44
-2.50,-11.96,2.56
-2.32,-11.41,2.14
-2.26,-10.13,1.71
-1.89,-8.85,1.16
-0.85,-8.00,0.73
0.18,-7.93,0.61
1.28,-8.73,0.49
1.95,-9.89,0.18
2.14,-10.56,-0.55
1.95,-11.60,-1.77
1.22,-12.51,-4.03
1.83,-13.67,-4.82
1.34,-14.65,-5.00
0.98,-15.44,-5.25
1.28,-15.75,-5.62
1.83,-15.75,-5.43
3.72,-15.50,-4.58
9.03,-15.32,-2.56
16.30,-15.01,1.65
24.35,-12.57,5.74
33.14,-14.40,7.57
45.10,-24.96,10.62
55.91,-21.91,16.54
69.52,-20.14,22.09
85.02,-23.99,23.50
96.98,-21.67,28.93
99.85,-29.66,25.82
90.45,-36.07,19.23
65.31,-26.98,16.36
47.67,-21.36,15.81
32.65,-9.58,11.41
25.63,-9.46,10.01
18.62,-7.75,8.97
13.49,-7.32,3.78
9.09,-11.90,0.92
4.46,-13.92,-1.22
1.59,-13.55,-2.01
-0.31,-11.17,-0.98
-3.11,-6.35,0.67
-5.55,0.00,2.87
-7.45,8.00,5.55
-7.63,16.30,8.30
-6.77,23.38,10.99
-5.86,28.50,13.18
-6.04,31.13,13.67
-7.14,32.78,10.86
-9.03,32.53,2.87
-13.85,31.98,-19.04
-15.01,32.84,-46.14
-14.65,36.93,-61.10
-12.70,43.09,-66.89
-10.74,46.20,-69.70
-10.56,43.21,-69.40
-9.28,36.13,-63.60
-6.16,27.47,-52.92
-4.58,19.35,-41.87
-5.55,12.21,-35.64
-7.81,5.19,-33.87
-10.80,-2.62,-33.63
-15.26,-15.01,-33.39
-16.17,-26.49,-31.68
-13.98,-37.90,-24.84
-14.40,-49.19,-14.59
-14.95,-58.29,-4.76
-14.83,-51.03,-2.01
-7.26,-20.81,-9.58
8.73,-16.91,-4.27
1.40,-15.81,1.46
-1.71,-9.58,-1.71
-0.37,-6.29,-5.00
-2.75,-7.26,-1.53
1.83,-11.66,12.76
3.72,-11.60,22.34
6.29,-7.20,31.13
13.24,-1.95,43.09
19.47,0.12,60.36
22.03,0.06,72.02
27.40,3.78,82.58
31.62,3.72,100.40
31.80,1.16,114.44
35.58,5.86,121.95
37.05,2.99,127.20
35.34,-2.75,129.94
30.94,-5.25,130.37
25.09,-11.17,133.48
19.90,-12.76,127.38
17.09,-14.59,120.73
13.24,-13.92,109.44
13.18,-15.87,100.52
6.41,-17.58,83.19
7.87,-12.45,72.81
8.91,-13.24,77.94
5.25,-12.94,75.87
6.04,-10.62,67.69
5.00,-11.47,61.95
-2.08,-4.70,40.71
-1.04,-1.89,21.55
0.00,-1.22,19.35
1.04,0.06,16.97
3.11,1.77,12.45
4.52,1.10,12.63
2.14,1.46,7.51
2.50,2.44,2.01
2.20,2.01,0.49
1.28,1.59,0.31
1.53,2.14,0.37
2.20,2.44,0.79
1.89,2.75,1.34
1.46,2.87,1.28
1.53,2.87,1.59
2.20,3.23,2.32
1.95,3.42,2.75
1.77,2.99,1.95
1.77,2.87,1.83
2.20,3.05,2.08
