-,-,-
-19.71,5.62,-2.08
-20.39,4.27,-1.28
-20.39,2.75,-1.10
-20.08,1.59,-0.61
-19.10,0.85,1.28
-17.21,-0.24,3.36
-15.93,-1.95,4.64
-16.78,-3.60,4.46
-20.26,-4.09,2.44
-24.23,-2.75,0.12
-26.79,-0.31,-0.37
-26.67,2.26,0.67
-24.72,2.62,2.08
-21.73,0.85,4.15
-19.35,-2.01,6.90
-17.40,-4.58,9.40
-15.38,-6.29,11.11
-13.67,-6.96,12.08
-11.60,-7.51,12.27
-8.85,-8.61,11.41
-4.88,-10.86,9.89
-2.69,-13.37,8.73
-3.54,-13.00,8.12
-6.84,-8.97,6.16
-8.91,-3.42,2.99
-9.28,1.34,-0.61
-9.64,4.88,-3.11
-10.86,7.45,-3.42
-13.18,9.46,-2.62
-16.54,10.80,-0.98
-19.53,11.66,1.95
-21.67,11.72,5.07
-23.56,8.85,6.04
-25.82,1.16,5.49
-27.83,-9.46,6.35
-30.15,-21.12,10.38
-32.41,-31.37,17.15
-31.68,-38.70,23.38
-25.33,-44.07,24.96
-8.18,-39.73,7.45
5.98,-27.28,1.46
31.68,-18.68,5.80
54.20,-29.36,12.21
74.52,-39.25,15.75
95.58,-46.69,16.11
118.53,-53.65,28.63
141.11,-56.21,40.59
163.70,-54.26,41.93
179.02,-52.80,43.88
185.85,-49.62,45.53
190.12,-54.02,39.43
189.39,-56.34,37.05
174.87,-54.38,34.97
152.34,-43.70,31.49
126.22,-28.26,22.28
101.20,-18.55,18.25
78.67,-2.99,13.73
61.34,2.81,8.06
39.00,1.04,2.56
10.86,-0.24,-2.44
-19.17,-1.34,-8.42
-51.88,-2.87,-13.73
-78.86,-3.36,-18.37
-100.89,17.94,-15.26
-124.94,49.74,-15.26
-148.13,81.79,-23.62
-166.32,107.42,-29.66
-179.75,120.42,-24.96
-186.77,119.51,-11.23
-188.11,107.54,8.67
-179.63,85.69,31.07
-161.32,53.53,53.16
-139.95,14.59,75.26
-119.57,-21.91,90.82
-96.44,-51.39,93.93
-59.14,-75.44,34.79
-38.45,-70.01,-18.92
