-,-,-
-1.65,1.34,-1.46
-2.08,0.85,-2.01
-1.34,0.24,-2.20
0.31,-0.55,-1.59
2.20,-1.34,-0.55
3.78,-1.83,0.49
4.15,-2.32,0.92
3.60,-2.56,0.61
3.48,-2.44,0.37
4.33,-1.89,0.18
5.55,-1.10,0.49
7.81,0.06,1.10
10.19,0.67,2.01
10.44,0.00,2.20
9.16,-1.71,1.59
7.87,-3.30,0.79
6.29,-4.70,0.00
5.25,-5.37,-0.92
4.82,-5.31,-1.59
5.43,-4.82,-1.95
7.81,-4.09,-2.01
13.98,-3.72,-1.83
17.03,-4.46,-1.53
18.07,-5.68,-1.40
18.49,-6.77,-1.65
19.65,-7.32,-1.95
23.25,-7.39,-1.34
32.59,-6.53,0.43
47.61,-9.22,5.55
65.61,-20.45,13.67
80.99,-18.01,17.21
94.54,-16.48,20.51
104.61,-18.31,23.68
113.89,-21.30,24.54
126.59,-29.24,18.68
138.00,-28.69,20.20
143.37,-36.62,20.02
149.54,-50.17,10.68
150.27,-49.93,9.64
157.84,-43.09,16.05
160.28,-34.48,23.62
165.28,-30.76,23.32
162.72,-31.25,16.54
156.62,-42.30,7.81
138.24,-46.39,6.53
120.54,-46.45,0.73
102.66,-41.63,-5.43
84.29,-36.56,-11.90
55.42,-31.13,-13.43
19.17,-18.55,-8.18
-13.61,-11.47,-3.36
-36.25,-0.37,1.53
-51.76,1.16,4.39
-61.16,4.94,7.93
-65.49,19.90,9.40
-72.75,45.04,-6.47
-78.74,55.97,-31.56
-89.23,59.14,-50.11
-95.83,66.96,-70.98
-99.73,67.32,-100.10
-105.47,58.17,-131.96
-113.04,49.99,-161.87
-115.97,44.01,-183.84
-112.37,35.03,-194.76
-104.92,22.52,-192.02
-93.26,7.32,-178.16
-86.85,-10.80,-156.92
-87.65,-25.82,-131.04
-96.25,-32.90,-102.42
-107.42,-38.33,-79.16
-112.67,-49.32,-63.42
-106.20,-64.94,-49.80
-96.80,-74.71,-32.23
-92.71,-71.41,-13.98
-87.89,-58.04,0.43
-79.16,-41.99,10.44
-55.11,-20.69,-10.01
-20.32,-10.01,-22.52
-14.40,-5.86,-5.62
-3.66,-6.10,10.25
9.52,-1.89,9.16
21.67,2.26,6.23
29.48,4.76,11.90
42.05,10.68,24.41
48.10,15.01,34.24
54.26,19.47,52.37
55.79,20.87,64.94
56.95,28.56,81.48
60.18,35.83,94.60
63.05,41.32,106.14
70.92,45.78,116.70
77.51,40.89,125.18
78.67,46.02,137.33
73.79,43.09,146.79
70.74,44.07,156.62
73.97,58.72,159.30
76.48,47.00,151.43
69.64,36.38,141.42
62.68,26.49,131.10
53.16,18.25,118.47
49.32,17.46,120.42
43.58,27.22,110.96
38.51,23.44,19.35
61.83,27.16,82.03
46.39,31.98,202.64
50.72,37.48,211.06
56.34,38.09,184.33
43.70,26.61,174.68
25.94,10.38,167.30
13.18,-6.59,145.26
11.96,-19.41,116.09
7.51,-23.07,88.93
-1.22,-21.36,57.13
-9.22,-14.04,31.62
-13.18,-1.77,9.64
-5.98,6.04,5.49
-0.37,6.96,32.53
5.13,-3.85,83.19
5.37,-23.62,138.92
1.95,-35.95,174.32
-3.36,-41.81,176.15
-2.14,-49.26,167.85
-7.63,-54.32,145.81
-10.44,-46.69,115.11
-14.16,-26.43,72.57
-13.49,-4.64,35.77
-11.35,13.43,9.58
-15.20,41.56,-26.18
-20.02,74.28,-85.08
-25.33,94.30,-145.57
-27.65,106.75,-207.64
-27.77,108.64,-259.77
-32.23,102.36,-298.89
-47.00,91.61,-332.09
-58.17,78.92,-365.48
-68.97,63.96,-395.32
-82.70,43.88,-409.42
-99.67,18.13,-407.53
-120.85,-8.18,-392.94
-145.51,-33.87,-364.07
-165.95,-65.00,-324.10
-174.62,-94.85,-277.28
-183.11,-116.76,-227.91
-179.63,-123.29,-174.07
-169.74,-110.53,-115.54
-169.74,-94.91,-66.47
-166.50,-87.83,-35.16
-150.94,-88.62,-18.13
-128.36,-94.48,-7.51
-110.90,-102.48,-1.59
-93.08,-110.66,2.99
-76.29,-116.27,13.12
-51.03,-101.20,-15.32
-4.46,-85.69,-36.80
0.31,-56.27,-7.93
31.56,-14.59,18.68
52.25,1.65,28.63
97.90,13.49,42.24
112.18,22.58,62.13
115.60,33.57,77.03
118.84,42.79,91.31
122.68,46.08,101.62
116.88,40.59,109.50
110.29,30.40,111.94
106.93,26.73,115.30
110.23,27.40,124.76
122.07,26.98,143.31
129.64,37.96,165.16
133.06,39.18,181.52
121.83,34.61,191.47
103.39,30.82,184.57
84.11,32.04,168.95
68.54,28.38,151.18
57.43,27.95,144.10
53.83,29.24,145.51
42.79,32.17,122.99
73.61,26.43,112.85
55.18,11.96,178.96
53.83,9.58,198.85















-,-,-
0.24,0.98,-0.18
0.31,1.22,-0.12
0.55,1.77,0.73
0.49,2.14,1.95
0.37,2.69,2.56
-0.49,3.23,2.69
-0.79,3.30,2.08
-0.43,2.56,1.16
0.12,2.44,0.43
1.16,2.38,-0.06
2.44,2.14,-0.18
3.72,1.59,0.00
3.97,0.92,0.67
2.81,1.40,1.65
1.16,2.38,2.50
0.00,2.38,2.56
-0.61,2.08,2.93
-1.04,1.40,3.48
-1.34,0.67,3.72
-1.04,-0.12,3.54
-1.04,-0.49,3.36
-1.22,-0.49,3.23
-0.79,-0.24,2.38
-1.16,0.18,1.77
-2.14,1.28,1.46
-2.62,2.87,1.59
-2.44,4.21,2.62
-2.44,4.27,3.30
-2.38,3.66,3.30
-1.83,2.20,1.83
-2.08,1.22,0.18
-3.54,1.40,-1.10
-5.43,3.54,-0.85
-6.65,4.94,0.31
-6.04,0.85,1.77
-6.23,-7.39,3.85
-6.04,-17.52,8.12
-5.31,-27.89,12.76
-5.43,-33.69,14.22
-5.92,-31.80,9.52
-3.05,-27.83,3.66
0.85,-26.25,5.49
5.07,-22.28,5.68
17.03,-19.04,5.98
41.02,-19.29,10.01
69.52,-30.46,18.92
95.34,-49.01,25.02
119.93,-68.36,27.71
145.39,-77.82,27.77
173.16,-85.08,28.56
198.12,-92.83,29.17
214.36,-88.38,35.77
219.91,-85.63,41.14
213.20,-77.39,45.35
195.43,-69.70,46.69
163.15,-52.61,42.30
126.95,-32.71,43.88
89.48,-10.38,34.30
58.29,12.33,25.88
32.29,21.97,19.53
15.50,16.91,15.08
5.62,4.76,13.00
-2.20,-4.46,13.00
-10.86,-7.69,12.08
-21.42,-5.74,4.46
-37.41,-1.04,-26.00
-51.88,0.55,-77.45
-63.84,1.40,-116.21
-74.22,6.04,-144.59
-77.21,11.35,-171.39
-75.56,11.84,-194.64
