
-,-,-
-8.67,-1.59,-11.78
-8.24,-1.77,-11.35
-7.20,-2.14,-10.86
-5.62,-2.01,-10.19
-4.88,-1.83,-9.28
-4.76,-1.59,-8.48
-4.58,-1.40,-7.75
-4.64,-1.04,-6.65
-4.15,-0.85,-5.31
-2.50,-0.37,-3.48
-0.06,-0.12,-1.65
0.73,0.12,-0.61
0.79,0.24,-0.31
0.12,0.49,-0.55
-1.10,0.24,-1.22
-2.08,0.49,-1.77
-3.36,0.92,-2.01
-3.78,1.04,-2.14
-4.09,1.04,-2.26
-4.76,1.04,-2.99
-5.55,0.98,-3.72
-5.07,0.61,-4.15
-4.33,0.43,-4.39
-3.97,0.49,-5.00
-4.82,0.31,-5.86
-6.16,-0.49,-6.77
-7.93,-1.40,-8.06
-7.57,-2.20,-9.22
-1.40,-2.69,-9.34
17.76,-3.17,-7.08
48.10,-3.78,-2.44
90.33,-6.23,0.00
126.53,-10.62,-9.28
132.20,-13.92,-39.92
128.30,-12.39,-63.17
93.57,-10.80,-86.24
86.49,-5.80,-80.57
69.03,-3.11,-77.82
74.95,1.40,-65.80
79.41,-2.99,-50.54
96.07,-6.90,-19.10
75.32,-5.13,-8.54
75.50,-7.81,3.85
78.19,-9.95,24.72
74.28,-11.84,17.94
80.38,-8.73,6.71
79.65,-6.41,-7.14
78.37,-1.77,-21.91
69.09,3.78,-28.56
52.92,8.73,-39.00
37.17,11.96,-35.58
19.84,10.07,-34.55
10.74,8.85,-13.18
-6.90,9.58,-3.23
-16.36,10.44,0.12
-19.35,12.57,8.42
-19.90,13.67,18.92
-20.57,15.99,37.96
-21.48,18.31,66.04
-23.32,23.80,98.82
-33.14,43.33,121.09
-47.00,55.97,120.48
-56.46,48.46,104.00
-64.45,34.79,81.36
-70.80,22.83,54.81
-66.89,7.32,28.81
-51.82,-11.84,9.46
-42.72,-28.02,-6.71
-42.91,-40.65,-19.53
-46.39,-50.90,-24.48
-50.35,-62.32,-26.37
-55.18,-73.73,-31.49
-71.11,-52.67,-30.82
