-,-,-
1.46,-0.85,3.54
1.83,0.18,2.69
2.26,0.98,2.38
2.20,0.98,2.50
2.56,1.40,2.87
2.69,1.89,3.60
2.87,1.77,3.97
2.81,1.59,3.85
2.75,1.59,3.36
2.81,1.28,2.69
2.38,0.92,1.77
1.77,0.67,1.34
1.22,0.73,1.34
1.04,0.85,1.77
1.10,0.79,2.14
1.34,0.85,1.89
1.34,0.43,1.16
1.34,-0.24,0.67
1.34,-0.43,0.31
0.98,-0.37,0.37
0.92,0.31,0.43
0.73,0.92,0.67
0.61,0.98,0.85
0.37,0.49,1.46
0.18,-0.12,1.65
0.31,-0.55,2.20
-0.12,-1.10,2.87
-1.34,-1.28,3.72
-2.32,-1.34,4.70
-3.42,-2.32,5.92
-3.66,-4.21,8.12
-2.75,-7.45,12.27
-3.78,-15.01,17.46
-4.70,-26.00,22.16
-6.29,-38.94,29.54
-11.84,-52.00,37.17
-11.90,-47.36,13.61
2.26,-32.23,-6.10
13.24,-24.78,-1.22
18.68,-19.84,15.56
36.07,-18.31,28.26
58.90,-11.66,28.75
85.33,-10.07,34.85
114.14,-28.02,49.19
142.64,-43.40,65.12
163.39,-55.24,71.41
180.60,-77.21,76.48
190.92,-90.70,77.39
197.14,-99.43,79.53
194.95,-102.72,70.62
184.69,-102.78,64.39
168.27,-91.37,61.28
145.51,-65.61,52.43
123.05,-38.64,43.52
100.34,-27.53,32.04
86.12,-1.40,26.31
70.74,19.59,36.07
53.22,23.80,34.12
35.58,21.42,12.88
25.94,32.35,2.75
15.01,25.70,6.65
9.52,23.99,4.76
0.12,27.40,1.59
-8.61,21.91,-0.61
-14.16,15.38,-2.08
-15.26,15.75,-3.36
-15.99,23.25,-3.97
-16.85,38.82,-11.05
-21.12,53.47,-27.04
-25.94,58.78,-42.24
-28.75,60.73,-49.93
-31.74,61.40,-57.68
-35.64,61.52,-72.27
-40.65,61.40,-94.24
-45.96,59.57,-120.91
-48.58,54.02,-145.26
-51.03,45.72,-161.19
-54.26,37.29,-163.09
-58.59,26.92,-150.45
-66.35,13.98,-131.35
-78.67,-1.04,-115.72
-88.32,-16.78,-103.03
-94.48,-29.91,-91.43
-96.31,-36.87,-80.93
-93.81,-36.56,-70.25
-89.78,-31.98,-58.53
-82.95,-28.32,-48.16
-75.07,-27.16,-38.76
-70.62,-30.64,-32.53
-67.69,-38.09,-31.07
-64.82,-47.00,-32.47
-63.54,-54.69,-34.30
-66.16,-60.00,-32.47
-66.35,-62.87,-24.35
-58.29,-61.46,-9.22
-48.71,-58.17,10.38
-42.42,-52.92,30.09
-40.16,-45.78,44.13
-45.47,-34.06,28.14
-6.77,-29.72,-5.62
21.79,-31.56,3.91
3.78,-26.49,17.82
-1.10,-20.32,18.80
8.18,-16.78,11.17
11.84,-13.18,8.18
11.47,-9.22,8.18
12.27,-6.16,8.42
11.60,-4.88,7.93
10.01,-5.43,9.34
19.59,-4.09,20.26
40.41,-0.37,39.67
51.82,4.82,55.60
59.33,12.82,67.50
63.11,22.52,74.40
66.65,31.31,80.08
74.22,38.09,92.29
84.29,47.49,103.76
107.91,54.08,122.56
115.23,55.85,147.64
113.34,53.16,161.50
126.04,40.41,176.70
121.77,36.19,193.05
111.94,43.64,205.32
96.86,59.63,211.67
85.75,61.58,210.08
74.34,53.16,201.23
59.75,43.82,193.54
48.34,44.43,184.88
39.61,38.02,187.01
29.60,36.93,185.30
20.14,34.18,169.37
12.88,35.03,146.30
4.64,30.21,117.80
3.36,23.93,105.16
-1.22,11.66,99.91
-1.95,5.43,88.44
1.59,3.91,82.15
0.55,5.62,77.21
1.28,9.77,67.93
0.61,10.68,64.51
-1.77,8.24,55.73
-2.99,3.78,37.96
-0.79,1.40,30.58
0.00,-0.49,22.40
0.00,-2.38,11.11
3.05,-3.05,2.26
5.92,-2.20,2.50
5.92,-1.22,4.58
4.58,0.18,5.13
3.54,1.34,4.39
1.40,1.83,3.60
0.12,2.20,2.38
-0.06,3.05,0.98
-0.06,4.21,0.18
0.00,5.31,-0.24
0.24,6.16,-0.79
0.61,6.77,-1.71
0.00,6.84,-2.01
-0.55,6.65,-2.69
-1.40,6.23,-3.11
-2.44,4.94,-3.11
-3.05,3.97,-3.36
-2.75,3.23,-3.42
-2.56,2.62,-3.30
-2.32,2.08,-3.23
-1.40,1.28,-3.42
-0.92,0.61,-2.87
-0.18,0.61,-2.08
0.55,0.73,-1.65
0.98,0.43,-1.28
1.28,0.37,-0.73
1.16,0.31,-0.24
1.16,0.43,0.24
0.79,0.31,0.06
0.24,0.12,-0.55
-0.61,-0.06,-1.10
-1.10,0.00,-1.71
-0.73,0.31,-1.71
-0.18,1.04,-1.34
0.18,1.83,-0.79
















-,-,-
2.01,-1.40,0.98
1.95,-1.22,0.92
2.08,-1.04,1.04
2.01,-1.04,0.92
1.77,-0.85,0.85
1.59,-0.85,0.85
1.46,-0.98,0.85
1.53,-0.92,0.79
1.40,-0.92,0.92
1.28,-0.92,1.16
1.53,-0.79,1.28
1.59,-0.79,0.98
1.71,-0.67,1.10
